id,url,region,region_url,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
7047601803,https://tucson.craigslist.org/apa/d/tucson-great-time-for-fresh-start/7047601803.html,tucson,https://tucson.craigslist.org,750,apartment,520,2,1.5,0,0,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00m0m_iNJ08M1Vw66_600x450.jpg,"â¼WELCOME TO SOLANO SPRINGS APARTMENTS IN TUCSON! ð    âºEnjoy the neighborhood atmosphere in our community of Solano Springs Apartments located in Tucson, Arizona. We have three different floor plans to choose from, immaculate grounds, lush landscaping and spectacular mountain views. There's something for everyone here. You can start your day off with a quick swim ð in our refreshing pool or enjoy a BBQ with your family in our large ramada.   Everyone will love ð playing on the playground, and you can have your friends join you for a game of hoops on the basketball ð court. Our residents love their extra outside storage, spacious closets, and gourmet kitchens.  While Solano Springs Homes ð¡ offers convenient access to services, recreation, transportation ð, and employment, our community also provides a landscaped ð» refuge from much of the hustle and bustle of city life. You can enjoy the grounds, the facilities, the activities, and the peace and quiet of your new home. Our friendly and professional team does everything it can to make our residents feel at home!  âââ Call Now:  show contact info    âââ Karlaâ    Use this link for more info: âwww.solanospringsaz.com	   Features - Walk-In Closets  - Window Coverings  - Dishwasher  - Air Conditioning  - Carpeting  - Refrigerator  - Disposal  - View on Select Apartments - 24/7 Surveillance cameras  - Private Balcony and Patio on Select Apartments  - Cable Ready  - Ceiling Fans  - Storage   Community Amenities - Online Rental Payments  - Two Laundry Facilities  - Basketball Court ð - Swimming Pool ð - Courtesy Patrol  - Package Receiving  - Spanish Speaking Staff âº - Close To Mission Manner Park - BBQ and Picnic Area ð - Off Street Parking  - Playground  - On-Site Management  - Public Transportation ð - 24 Hour Emergency Maintenance    Pet Policy  ð©   ð±	ð¶ Pets - Max 2 allowed, One-time Fee $150.00, Rent $40.00, Deposit $150.00  Comments: Solano Springs Apartment Homes is a pet-friendly community and understands the important role your furry companion plays in your life. Breed restrictions do apply. Ask Management for more details.     Office Hours Monday-Friday 9:00AM-6:00PM Saturday: 10:00AM-5:00PM Sunday : Closed  Solano Springs Apartments 6340 S. Santa Clara Tucson, AZ, 85706  Equal Housing Opportunity",32.1364,-110.982,az
7043948339,https://stlouis.craigslist.org/apa/d/saint-louis-very-clean-youll-feel-right/7043948339.html,"st louis, MO",https://stlouis.craigslist.org,800,house,1200,3,2.0,0,0,1,0,0,0,,,https://images.craigslist.org/00x0x_oV9hyvEJzg_600x450.jpg,"```**``VERY CLEAN! YOU'LL FEEL RIGHT AT HOME IN THE SPACIOUS, YET COZY OPEN FLOOR PLAN. THE WOOD-LIKE TILE, new granite counters, appliances and Plantation Shutters really dress up the home. Relax in your low maintenance, OASIS BACK YARD. GREAT LOCATION. MINUTES AWAY FROM SCHOOLS, & ENTERTAINMENT VENUES. DON'T LET THIS ONE GET AWAY.",38.6352,-90.1864,il
7040199293,https://wilmington.craigslist.org/apa/d/wilmington-call-to-lease-this-1-bedroom/7040199293.html,wilmington,https://wilmington.craigslist.org,1015,apartment,780,1,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00e0e_2CxCKTqwgW8_600x450.jpg,"Stephens Pointe, a luxury apartment homes in Wilmington, NC, offers the perfect combination of upscale living with every day modern convenience while still enjoying rural living. Located in the up and coming area of Porter's Neck on Stephens Church Road just off Market Street/Hwy 17, you are just minutes from downtown Wilmington, Front Street, Wrightsville Beach, Mayfaire, Ogden, just to name a few!  You can choose from our spacious 1, 2 and 3 bedroom luxury apartment homes with beautiful custom finishes and no detail left unnoticed by the design team. All luxury homes feature modern kitchens with stainless steel appliances, brushed nickel hardware, upgraded designer cabinetry with espresso finish, authentic granite countertops, lavish bathroom finishes, electronic smart locks, full-size washer and dryer sets, large walk-in closets and so much more!  Escape to your resort-style amenities such as a saltwater swimming pool with LED lighting and fountains, pet-friendly bark park complete with agility equipment, pup wash pet station, 24-hour fitness center, two community gardens and a great deal more.  Contact us today and let us show you how to ""Live the Difference!""",34.3094,-77.7795,nc
7049239421,https://indianapolis.craigslist.org/apa/d/indianapolis-extra-storage-ceiling-fan/7049239421.html,indianapolis,https://indianapolis.craigslist.org,832,apartment,1000,2,1.5,1,1,1,0,0,0,laundry on site,,https://images.craigslist.org/00s0s_7kFbATibPjq_600x450.jpg,"Picturesque views, fences, well-groomed lawns, glistening lakes and Colonial-style architecture showcase homes of distinction at Abney Lake. Whether youâre looking for a one or two bedroom apartment or two or three bedroom town home, youâll appreciate the incredible views, beautiful lakes, calming fountains and quality construction. Amenities like fireplaces and washer dryer connections make Abney Lake feel like home from the very first day. The community features carports, sparkling pool and sun deck, tennis court, fitness center, clubhouse, three playgrounds, covered picnic area and wireless hot spot for your convenience and enjoyment. Abney Lake is only minutes from shopping, downtown, universities, hospitals, and the airport with immediate access to I-65. Visit us today, youâll be glad you did!  -Extra Storage -On-Site Management -Washer/Dryer Connections -Fitness Center -Student & Preferred Employer Discounts -Ceiling Fan -Spacious Floorplans -Playgrounds -Built-In Bookshelves -Automatic Rent Payment options -Washer/Dryers Available -Tennis Court  Call:  show contact info",39.8222,-86.22,in
7048659655,https://nashville.craigslist.org/apa/d/madison-sneak-peek-pre-lease-today/7048659655.html,nashville,https://nashville.craigslist.org,875,apartment,638,1,1.0,1,1,1,0,0,0,laundry on site,,https://images.craigslist.org/00H0H_3i2p7qOWVyj_600x450.jpg,"Berkley Hills located just outside Nashville, within minutes of I-65. Our oversized one, two and three bedroom apartment homes feature on-site laundry facilities. Our community amenities include swimming pools and tennis court. We are conveniently located near the finest in shopping, dining and entertainment, including easy access to Rivergate Mall, Opry Mills Mall and Downtown Nashville.  1 BR- $875.00 2BR- $1,050.00-$1,095.00 3 BR- $1,275.00-$1,325.00  App Fee-$50.00 (per applicant) Processing Deposit-$300.00 (refunded if denied)  Amenities: Water, Sewer, Trash Included Tennis Court On-Site Laundry Pool Package Receiving Air Conditioning Playground On-Site Maintenance On-Site Management Cats allowed Small dogs allowed $300.00 Pet Deposit $20.00 monthly pet rent  300 Berkley Drive Madison, TN 37115  show contact info   Take the tour- https://www.apartments.com/berkley-hills-madison-tn/swq1015/",36.2604,-86.7046,tn
7039408680,https://batonrouge.craigslist.org/apa/d/baton-rouge-everything-you-need-all/7039408680.html,baton rouge,https://batonrouge.craigslist.org,1000,apartment,1398,3,2.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00J0J_f03NTW0z1Ds_600x450.jpg,"Make Teakwood Village home for the holidays!  Move in between December 15th and 31st for $0 Prorated Rent, on select units in addition to $25 Application Fee, $0 Admin Fee and $300 Deposit.  All of our floor plans include a walk in closets, built in bookshelf (3x1.5 bedrooms only), washer and dryer appliances, patio or balcony, and all major kitchen appliances. We cover the water, sewage, pest control, and garbage service. We have 1 sparkling swimming pool on the property, a cardio room, and a business facility all in our gated community. We are a pet friendly community, however we do have breed restrictions.  Our community is located on a peaceful secluded area but, that does not mean we are not accessible to the rest of Baton Rouge. We have a local Albertsons, Walmart and Rouses. Amazing restaurants like Dorothyâs, Roux 61, Sammyâs Grill, and much more. We are right around the corner from major intersections like Bluebonnet, Perkins Road, where major shopping areas are located like Perkins Rowe or the Mall of Louisiana. If you are trying to visit New Orleans or Hammond you can easily reach interstate 10 or 12 in less than 10 minutes.  -Business Facility -Pet Friendly, no aggressive breed dogs. -1 Sparkling Pool -Gated Community -Courtesy Officer -Easy Access Parking -24 Hour Emergency Maintenance -Cardio Room  *Pricing and availability subject to change*  Teakwood Village Apartments | Multifamily Management, Inc. 515 Gardere Lane | Baton Rouge, LA 70820 www.liveatteakwood.com",30.3661,-91.1193,la
7049940734,https://kalamazoo.craigslist.org/apa/d/kalamazoo-welcome-home-1bed-1bath/7049940734.html,kalamazoo,https://kalamazoo.craigslist.org,900,apartment,750,1,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00g0g_l9nOh0vYL57_600x450.jpg,"To schedule a tour We now book our tour appointments online! Please call or text us at   show contact info  to self-schedule from your phone! Book your appointment online today or anytime 24/7! Property Description You work hard enough. Why not enjoy your days? Summer Ridge sits four miles from Western Michigan University with Pfizer, Borgess Medical and Perrigo Co. nearby, which means less time in the car; more time poolside.Break a sweat in the cardio fitness center, or at the tennis and sand volleyball courts outside. Shoot some hoops at our basketball court, or lounge with a good book in our roomy clubhouse. And did we mention the lake? Of course, staying homeâs just half the fun. With the Kalamazoo 10 theater and Maple Hill Mall a brisk walk away, dinner with friends at Applebeeâs followed by the latest flick could become your new favorite pastime. Come enjoy each day when you call Summer Ridge, home. Details Availability date: Today Pets: Cats, Small Dogs (< 25lb), Large Dogs (> 25lb) Pet notes:  Deposit: $300.00 Standard / Up to $800.00 on Conditional Approvals Leasing options:  Leasing notes: None Application fee: $50.00 per Adult Occupant Amenities Included in Utilities Cost:  Utilities Cost:  Laundry:  Parking type:   Parking notes:  Appliances:  Exterior:  Heating/cooling:  Wiring:  Facilities and Recreation:  Security and Access:  Views:  Additional features:  Offered by: Summer Ridge  Equal Housing Opportunity",42.3006,-85.6585,mi
7030770431,https://dayton.craigslist.org/apa/d/dayton-apartment-for-rent-ranch-style/7030770431.html,dayton / springfield,https://dayton.craigslist.org,589,apartment,576,1,1.0,0,1,1,0,0,0,w/d hookups,,https://images.craigslist.org/00w0w_lDddfIAkE8R_600x450.jpg,"We only have a few left!! Spacious 1 bedroom apartment in Miami Township, West Carrollton School District. Our apartments are nestled amidst large green trees, abundant foliage, and shady sidewalks from $589 a month, $300 deposit. Washer/dryer hook-up, vaulted ceilings, garbage disposal, etc...Stop by today to view these great apartments. Convenient to all your needs, within walking distance to grocery stores, shopping centers, restaurants, banks, and the bus stop. Dogs only allowed. No appointment necessary, just stop by on Monday, Wednesday, and Friday between 12-6 pm; Tuesday and Thursday 12-5 pm: Saturday 11-3 pm; Sunday-CLOSED. Equal Housing Opportunity. Thanks for looking!",39.673,-84.2237,oh
7035059021,https://minneapolis.craigslist.org/hnp/apa/d/minneapolis-special-100-off-beautiful-1/7035059021.html,minneapolis / st paul,https://minneapolis.craigslist.org,945,apartment,695,1,1.0,1,0,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00n0n_3AsiEaz2IdQ_600x450.jpg,"*****SPECIAL AVAILABLE FOR A LIMITED TIME ONLY- APPLY THE DAY OF YOUR SHOWING & GET A $100 RENT CREDIT ON YOUR ACCOUNT THE DAY YOU MOVE IN- Call Today For More Details*****  An Amazing Community and Fabulous Apartment Homes!!  1 BEDROOM AVAILABLE NOW For ONLY $945/month  Most of these apartment homes have beautiful updated kitchen, which include cherry cabinets,  stainless steel appliance, new counter tops and flooring and much more!  All of these apartment homes have generously sized living room and bedrooms, ample closet spaces, and lots of windows that allows for the natural light to shine in!  BONUS- WE PAY for ALL Utilities, Except Electric!  We offer an AMAZING 24 hour maintenance team!  $40 Application Fee (per adult) $500 Standard Deposit  Call us now so one of our Apartment Experts can set up a tour for you!  Check out our website at www.ChrisProp.com to see all of our properties, qualifications and the application.  *Prices and availability are subject to change at any time.",44.8843,-93.2883,mn
7049893004,https://onslow.craigslist.org/apa/d/tarawa-terrace-modern-fully-equipped-2/7049893004.html,jacksonville,https://onslow.craigslist.org,815,townhouse,850,2,1.5,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00M0M_6VYYLW86Y01_600x450.jpg,"Brynn Marr Village	                        Property Address	                        	                          301 Village Drive, ,                               Jacksonville, NC, 28546	                        						http://brynnmarr.prospectportal.com/su/6w9jxp					    Now available: Gorgeous 2 bed 1.5 bath apartment with all the amenities. Great community and convenient location. Rents start at $815.00 a month for these popular 850 Sq. Ft. square foot units, so call to schedule a tour today!						    Floor Plan Details						    									Name: The Charlie Townhome						             2 Bedrooms / 1.5 Bathrooms									850 Sq. Ft.																							  Community Amenities																	 24 Hour Fitness Gym									 Playground									 Club House									 Laundry Facilities									 Swimming Pool									 On-site Maintenance									 Business Center									 Pet Park									 Picnic Area with Grilling Station									 Rentable Storage																Property Contact								 									 show contact info 																																																						EQUAL HOUSING OPPORTUNITY",34.7452,-77.3697,nc
